Id,Inode,Jnode,LatitudIn,LongitudIn,LatitudJn,LongitudJn
2679-3366,2679,3366,6.23849970267489,-75.5904417535728,6.23783031858182,-75.5912451473642
2679-2799,2679,2799,6.23849970267489,-75.5904417535728,6.23896124541466,-75.5899992476321
2680-2682,2680,2682,6.20093901330694,-75.5884833503792,6.1975925394066,-75.589829081476
2680-4331,2680,4331,6.20093901330694,-75.5884833503792,6.20156091951321,-75.5904196868099
2680-4999,2680,4999,6.20093901330694,-75.5884833503792,6.20155875846859,-75.5882298276438
2681-192,2681,192,6.26634280626457,-75.5939802058849,6.26610027841869,-75.5924702644867
2681-4552,2681,4552,6.26634280626457,-75.5939802058849,6.26528627367285,-75.5923699073814
2681-2749,2681,2749,6.26634280626457,-75.5939802058849,6.26686535744618,-75.5958339832009
2682-2680,2682,2680,6.1975925394066,-75.589829081476,6.20093901330694,-75.5884833503792
2682-4590,2682,4590,6.1975925394066,-75.589829081476,6.1970323311994,-75.5876961099427
2682-2893,2682,2893,6.1975925394066,-75.589829081476,6.19806687980563,-75.5918514230706
2682-2894,2682,2894,6.1975925394066,-75.589829081476,6.19631553189372,-75.5903528850808
2683-192,2683,192,6.26377392583621,-75.5881126171598,6.26610027841869,-75.5924702644867
2683-4209,2683,4209,6.26377392583621,-75.5881126171598,6.26295906799635,-75.5886527483878
2683-4212,2683,4212,6.26377392583621,-75.5881126171598,6.26466755497604,-75.5875328613407
2684-4837,2684,4837,6.19305053619261,-75.5916913974755,6.19462457413316,-75.5921105834747
2684-2894,2684,2894,6.19305053619261,-75.5916913974755,6.19631553189372,-75.5903528850808
2684-5680,2684,5680,6.19305053619261,-75.5916913974755,6.19308572142221,-75.5930476269126
2684-5682,2684,5682,6.19305053619261,-75.5916913974755,6.19274910894609,-75.5889203124243
2684-4467,2684,4467,6.19305053619261,-75.5916913974755,6.19184151856933,-75.5927257309576
2684-4664,2684,4664,6.19305053619261,-75.5916913974755,6.19236875425764,-75.5919898971554
2685-192,2685,192,6.2659028322463,-75.591086933731,6.26610027841869,-75.5924702644867
2685-4553,2685,4553,6.2659028322463,-75.591086933731,6.26478967558329,-75.5915557562163
2685-4554,2685,4554,6.2659028322463,-75.591086933731,6.26701597845104,-75.5906271493723
2686-193,2686,193,6.26117405672025,-75.5971744645773,6.25992013430709,-75.5941447029989
2686-2765,2686,2765,6.26117405672025,-75.5971744645773,6.25885776140062,-75.5976871018811
2686-3193,2686,3193,6.26117405672025,-75.5971744645773,6.26349034148849,-75.5966708635383
2687-193,2687,193,6.25982041629386,-75.594334426397,6.25992013430709,-75.5941447029989
2687-4555,2687,4555,6.25982041629386,-75.594334426397,6.25824560729809,-75.5950829487317
2687-4550,2687,4550,6.25982041629386,-75.594334426397,6.26139523477459,-75.5935768600935
2688-4001,2688,4001,6.25281384937326,-75.5988734746427,6.25127488873357,-75.5999112846732
2688-194,2688,194,6.25281384937326,-75.5988734746427,6.25342949494265,-75.5984041108868
2688-4531,2688,4531,6.25281384937326,-75.5988734746427,6.25472390217937,-75.5975645347337
2689-194,2689,194,6.25238207980361,-75.5967396190212,6.25342949494265,-75.5984041108868
2689-3650,2689,3650,6.25238207980361,-75.5967396190212,6.24992138131701,-75.5969628211898
2689-4206,2689,4206,6.25238207980361,-75.5967396190212,6.25507461855617,-75.5963293439835
2690-4225,2690,4225,6.25819844009702,-75.5967914142903,6.25796433868684,-75.5958329321798
2690-194,2690,194,6.25819844009702,-75.5967914142903,6.25342949494265,-75.5984041108868
2690-4223,2690,4223,6.25819844009702,-75.5967914142903,6.25844157512509,-75.5977589471514
2691-195,2691,195,6.25527843960859,-75.5952242279676,6.25347867425134,-75.5949238821445
2691-4206,2691,4206,6.25527843960859,-75.5952242279676,6.25507461855617,-75.5963293439835
2691-4207,2691,4207,6.25527843960859,-75.5952242279676,6.25570506254185,-75.5939229877353
2692-3650,2692,3650,6.25004039049112,-75.595715485513,6.24992138131701,-75.5969628211898
2692-195,2692,195,6.25004039049112,-75.595715485513,6.25347867425134,-75.5949238821445
2692-2693,2692,2693,6.25004039049112,-75.595715485513,6.24985237247486,-75.5939977410327
2693-2692,2693,2692,6.24985237247486,-75.5939977410327,6.25004039049112,-75.595715485513
2693-196,2693,196,6.24985237247486,-75.5939977410327,6.24817374513204,-75.5985518113838
2693-3646,2693,3646,6.24985237247486,-75.5939977410327,6.2496462572291,-75.5922799769086
2694-197,2694,197,6.24775286018674,-75.5947908587092,6.24563467228348,-75.5960992049617
2694-4638,2694,4638,6.24775286018674,-75.5947908587092,6.24795835248139,-75.597050992423
2694-4637,2694,4637,6.24775286018674,-75.5947908587092,6.24753831226197,-75.592530715672
2695-4673,2695,4673,6.24777134762273,-75.6023931825811,6.24934257503821,-75.6023729023202
2695-2722,2695,2722,6.24777134762273,-75.6023931825811,6.2455096965931,-75.602580427596
2695-196,2695,196,6.24777134762273,-75.6023931825811,6.24817374513204,-75.5985518113838
2696-3626,2696,3626,6.24904585834488,-75.5989759885243,6.24994524778674,-75.5998374527831
2696-3723,2696,3723,6.24904585834488,-75.5989759885243,6.24780359956675,-75.5979095791923
2696-196,2696,196,6.24904585834488,-75.5989759885243,6.24817374513204,-75.5985518113838
2696-5830,2696,5830,6.24904585834488,-75.5989759885243,6.24800116274831,-75.5994321565554
2697-197,2697,197,6.24560798540217,-75.5957014338488,6.24563467228348,-75.5960992049617
2697-3694,2697,3694,6.24560798540217,-75.5957014338488,6.24337856738691,-75.5937203764565
2697-3719,2697,3719,6.24560798540217,-75.5957014338488,6.24593327403625,-75.5960181865773
2698-4258,2698,4258,6.24424454933432,-75.5978176872938,6.24507464296835,-75.5969823713617
2698-197,2698,197,6.24424454933432,-75.5978176872938,6.24563467228348,-75.5960992049617
2698-2134,2698,2134,6.24424454933432,-75.5978176872938,6.24375315340643,-75.5984430995068
2699-3636,2699,3636,6.24558678257776,-75.5998804736818,6.24253807451164,-75.6001417091878
2699-5830,2699,5830,6.24558678257776,-75.5998804736818,6.24800116274831,-75.5994321565554
2700-4675,2700,4675,6.2416174803592,-75.5968720592866,6.24062882546711,-75.5968028366233
2700-198,2700,198,6.2416174803592,-75.5968720592866,6.24113101506817,-75.5950997687396
2700-3695,2700,3695,6.2416174803592,-75.5968720592866,6.24249485619899,-75.5969272894853
2701-2673,2701,2673,6.24215497892065,-75.592554937005,6.24450173237042,-75.5915200733722
2701-3714,2701,3714,6.24215497892065,-75.592554937005,6.24100222043437,-75.5915006113361
2701-3694,2701,3694,6.24215497892065,-75.592554937005,6.24337856738691,-75.5937203764565
2701-198,2701,198,6.24215497892065,-75.592554937005,6.24113101506817,-75.5950997687396
2701-6159,2701,6159,6.24215497892065,-75.592554937005,6.24093957613194,-75.5938302947078
2702-2136,2702,2136,6.24057225321077,-75.5976534139097,6.24059427477263,-75.5983360878137
2702-4675,2702,4675,6.24057225321077,-75.5976534139097,6.24062882546711,-75.5968028366233
2702-198,2702,198,6.24057225321077,-75.5976534139097,6.24113101506817,-75.5950997687396
2703-4676,2703,4676,6.24171338807091,-75.6001619264517,6.24076837733981,-75.6001961261556
2703-3636,2703,3636,6.24171338807091,-75.6001619264517,6.24253807451164,-75.6001417091878
2703-199,2703,199,6.24171338807091,-75.6001619264517,6.24122391832783,-75.6009122643118
2704-3634,2704,3634,6.24283497516093,-75.6011184344851,6.24324801440975,-75.6027947904391
2704-3636,2704,3636,6.24283497516093,-75.6011184344851,6.24253807451164,-75.6001417091878
2704-199,2704,199,6.24283497516093,-75.6011184344851,6.24122391832783,-75.6009122643118
2705-4676,2705,4676,6.24087949919744,-75.6015084773485,6.24076837733981,-75.6001961261556
2705-4677,2705,4677,6.24087949919744,-75.6015084773485,6.24101357282169,-75.6029187887512
2705-199,2705,199,6.24087949919744,-75.6015084773485,6.24122391832783,-75.6009122643118
2706-200,2706,200,6.26413869885174,-75.5992479660175,6.26245641926934,-75.5990471709411
2706-4546,2706,4546,6.26413869885174,-75.5992479660175,6.26388652194906,-75.5982804116919
2706-4219,2706,4219,6.26413869885174,-75.5992479660175,6.26439990927121,-75.6002245713176
2707-200,2707,200,6.26151581752684,-75.5989105014038,6.26245641926934,-75.5990471709411
2707-4545,2707,4545,6.26151581752684,-75.5989105014038,6.25913606694271,-75.5995405760652
2707-4546,2707,4546,6.26151581752684,-75.5989105014038,6.26388652194906,-75.5982804116919
2708-201,2708,201,6.25543223530294,-75.6027766898684,6.25631147246713,-75.6015712985303
2708-6170,2708,6170,6.25543223530294,-75.6027766898684,6.25429366793449,-75.6024140674401
2708-4763,2708,4763,6.25543223530294,-75.6027766898684,6.25809088858797,-75.6038332759997
2708-2709,2708,2709,6.25543223530294,-75.6027766898684,6.25632662116823,-75.6001163774213
2709-201,2709,201,6.25632662116823,-75.6001163774213,6.25631147246713,-75.6015712985303
2709-4226,2709,4226,6.25632662116823,-75.6001163774213,6.25939722605272,-75.6005623708464
2709-2708,2709,2708,6.25632662116823,-75.6001163774213,6.25543223530294,-75.6027766898684
2709-2710,2709,2710,6.25632662116823,-75.6001163774213,6.25629876983019,-75.5983124264748
2709-4236,2709,4236,6.25632662116823,-75.6001163774213,6.25361356806321,-75.6021974632864
2710-2772,2710,2772,6.25629876983019,-75.5983124264748,6.25441359264916,-75.5987583852382
2710-2709,2710,2709,6.25629876983019,-75.5983124264748,6.25632662116823,-75.6001163774213
2710-4223,2710,4223,6.25629876983019,-75.5983124264748,6.25844157512509,-75.5977589471514
2711-3512,2711,3512,6.28028105445587,-75.5789531296711,6.27935958535522,-75.5778672907836
2711-5897,2711,5897,6.28028105445587,-75.5789531296711,6.28405598835123,-75.5781522541142
2711-2397,2711,2397,6.28028105445587,-75.5789531296711,6.28149142386613,-75.5805455438226
2711-3270,2711,3270,6.28028105445587,-75.5789531296711,6.27860618744006,-75.5802169020711
2712-3512,2712,3512,6.27818522043569,-75.5764286112719,6.27935958535522,-75.5778672907836
2712-2362,2712,2362,6.27818522043569,-75.5764286112719,6.27775166022777,-75.5758495649242
2712-5603,2712,5603,6.27818522043569,-75.5764286112719,6.2765836718245,-75.5768336563818
2712-5766,2712,5766,6.27818522043569,-75.5764286112719,6.27713586623497,-75.5776562459424
2712-2398,2712,2398,6.27818522043569,-75.5764286112719,6.27945370999681,-75.5754129523489
2713-2362,2713,2362,6.27731809928476,-75.5752705195086,6.27775166022777,-75.5758495649242
2713-2716,2713,2716,6.27731809928476,-75.5752705195086,6.27634008296883,-75.576245780256
2713-2714,2713,2714,6.27731809928476,-75.5752705195086,6.27637034562045,-75.5733981728779
2714-2497,2714,2497,6.27637034562045,-75.5733981728779,6.27547455684279,-75.5736322364651
2714-3958,2714,3958,6.27637034562045,-75.5733981728779,6.27810769781399,-75.5728847836235
2714-2713,2714,2713,6.27637034562045,-75.5733981728779,6.27731809928476,-75.5752705195086
2715-5856,2715,5856,6.25293868699745,-75.602686747012,6.2507159259066,-75.6038900634323
2715-4236,2715,4236,6.25293868699745,-75.602686747012,6.25361356806321,-75.6021974632864
2715-202,2715,202,6.25293868699745,-75.602686747012,6.25164046273906,-75.6045400070379
2715-2772,2715,2772,6.25293868699745,-75.602686747012,6.25441359264916,-75.5987583852382
2715-5850,2715,5850,6.25293868699745,-75.602686747012,6.25329441739935,-75.6033829180345
2716-2361,2716,2361,6.27634008296883,-75.576245780256,6.27512661616866,-75.5774558209422
2716-2499,2716,2499,6.27634008296883,-75.576245780256,6.27473969763495,-75.57559313474
2716-2713,2716,2713,6.27634008296883,-75.576245780256,6.27731809928476,-75.5752705195086
2717-3656,2717,3656,6.25172619900943,-75.6068539761119,6.25222629772999,-75.6074769182443
2717-202,2717,202,6.25172619900943,-75.6068539761119,6.25164046273906,-75.6045400070379
2717-5851,2717,5851,6.25172619900943,-75.6068539761119,6.25110754555256,-75.6075303223411
2717-7101,2717,7101,6.25172619900943,-75.6068539761119,6.25124152500828,-75.6061875415385
2718-4672,2718,4672,6.24848333501099,-75.6035598830515,6.24861607919156,-75.6051232883978
2718-4673,2718,4673,6.24848333501099,-75.6035598830515,6.24934257503821,-75.6023729023202
2718-202,2718,202,6.24848333501099,-75.6035598830515,6.25164046273906,-75.6045400070379
2718-6201,2718,6201,6.24848333501099,-75.6035598830515,6.24831794850671,-75.6047125445356
2718-6199,2718,6199,6.24848333501099,-75.6035598830515,6.25065618819508,-75.6034245704001
2719-2440,2719,2440,6.28194746340607,-75.585897336733,6.28332733948138,-75.586186679661
2719-2401,2719,2401,6.28194746340607,-75.585897336733,6.27942550260043,-75.5836801942932
2719-3878,2719,3878,6.28194746340607,-75.585897336733,6.28350520810046,-75.5836214572609
2719-2721,2719,2721,6.28194746340607,-75.585897336733,6.27996414234842,-75.5873511048637
2720-6200,2720,6200,6.24565998347624,-75.6059646407699,6.24796732004126,-75.6053937645912
2720-203,2720,203,6.24565998347624,-75.6059646407699,6.24592284416337,-75.6051571743133
2720-6197,2720,6197,6.24565998347624,-75.6059646407699,6.24576955533976,-75.6093128142805
2720-4246,2720,4246,6.24565998347624,-75.6059646407699,6.24418091323485,-75.6067564600342
2720-6198,2720,6198,6.24565998347624,-75.6059646407699,6.24551613354873,-75.6055118351078
2721-2410,2721,2410,6.27996414234842,-75.5873511048637,6.27866118099069,-75.5877255460335
2721-2443,2721,2443,6.27996414234842,-75.5873511048637,6.28071318201836,-75.5889158960094
2721-2719,2721,2719,6.27996414234842,-75.5873511048637,6.28194746340607,-75.585897336733
2722-3634,2722,3634,6.2455096965931,-75.602580427596,6.24324801440975,-75.6027947904391
2722-203,2722,203,6.2455096965931,-75.602580427596,6.24592284416337,-75.6051571743133
2722-2695,2722,2695,6.2455096965931,-75.602580427596,6.24777134762273,-75.6023931825811
2723-203,2723,203,6.24373416166496,-75.6048201991393,6.24592284416337,-75.6051571743133
2723-3236,2723,3236,6.24373416166496,-75.6048201991393,6.24349108905761,-75.6038074944106
2723-4246,2723,4246,6.24373416166496,-75.6048201991393,6.24418091323485,-75.6067564600342
2724-204,2724,204,6.24145397241176,-75.6053961102691,6.2405764117389,-75.6055035764907
2724-4677,2724,4677,6.24145397241176,-75.6053961102691,6.24101357282169,-75.6029187887512
2724-4678,2724,4678,6.24145397241176,-75.6053961102691,6.2419033952338,-75.6078131451958
2725-6616,2725,6616,6.27606215223315,-75.5902576460511,6.27377517310404,-75.591813121091
2725-2406,2725,2406,6.27606215223315,-75.5902576460511,6.27585016894852,-75.5857011974026
2725-2559,2725,2559,6.27606215223315,-75.5902576460511,6.277511235142,-75.5892021643605
2726-3585,2726,3585,6.23864030295342,-75.6057815765051,6.23866174343168,-75.6037129706778
2726-3090,2726,3090,6.23864030295342,-75.6057815765051,6.23848336923519,-75.6085203424087
2726-204,2726,204,6.23864030295342,-75.6057815765051,6.2405764117389,-75.6055035764907
2727-4218,2727,4218,6.27375023114293,-75.6038483902899,6.27495554491296,-75.6056830529075
2727-205,2727,205,6.27375023114293,-75.6038483902899,6.27287576948915,-75.6002252207689
2727-2006,2727,2006,6.27375023114293,-75.6038483902899,6.27282834220802,-75.6021416520247
2728-2736,2728,2736,6.27157145372816,-75.5942409484553,6.27189781768858,-75.5938870587937
2728-2744,2728,2744,6.27157145372816,-75.5942409484553,6.2694632866303,-75.595339081197
2728-7072,2728,7072,6.27157145372816,-75.5942409484553,6.26896822970251,-75.5924010870279
2728-5632,2728,5632,6.27157145372816,-75.5942409484553,6.2732406388743,-75.5964572587333
2729-5872,2729,5872,6.26854855075964,-75.5967938138165,6.26616499930931,-75.5973041017704
2729-6218,2729,6218,6.26854855075964,-75.5967938138165,6.26877312900947,-75.5977196896683
2729-6219,2729,6219,6.26854855075964,-75.5967938138165,6.26973816465987,-75.5963102853064
2729-206,2729,206,6.26854855075964,-75.5967938138165,6.26866146219078,-75.5993435256569
2729-5871,2729,5871,6.26854855075964,-75.5967938138165,6.26830124236373,-75.5955604495283
2730-6212,2730,6212,6.26889381421529,-75.6018207397105,6.267084042956,-75.6011809221766
2730-3268,2730,3268,6.26889381421529,-75.6018207397105,6.27001243292843,-75.6011265580359
2730-206,2730,206,6.26889381421529,-75.6018207397105,6.26866146219078,-75.5993435256569
2731-5872,2731,5872,6.2661366270605,-75.5981465673607,6.26616499930931,-75.5973041017704
2731-6213,2731,6213,6.2661366270605,-75.5981465673607,6.26547837044111,-75.5995033361794
2731-206,2731,206,6.2661366270605,-75.5981465673607,6.26866146219078,-75.5993435256569
2732-6179,2732,6179,6.26255171163484,-75.6039778151279,6.26256409485089,-75.6055102143342
2732-4220,2732,4220,6.26255171163484,-75.6039778151279,6.2659632406628,-75.6021606408386
2732-2733,2732,2733,6.26255171163484,-75.6039778151279,6.26133435306109,-75.6042189737536
2732-207,2732,207,6.26255171163484,-75.6039778151279,6.26539878456399,-75.6047547003741
2733-208,2733,208,6.26133435306109,-75.6042189737536,6.26078566249015,-75.6045776352733
2733-4242,2733,4242,6.26133435306109,-75.6042189737536,6.25966769806253,-75.6045709734373
2733-6211,2733,6211,6.26133435306109,-75.6042189737536,6.26116388717883,-75.6022148052958
2733-2732,2733,2732,6.26133435306109,-75.6042189737536,6.26255171163484,-75.6039778151279
2734-208,2734,208,6.25879912426301,-75.6072093255631,6.26078566249015,-75.6045776352733
2734-6169,2734,6169,6.25879912426301,-75.6072093255631,6.26105009387694,-75.6051315372445
2734-4242,2734,4242,6.25879912426301,-75.6072093255631,6.25966769806253,-75.6045709734373
2734-4239,2734,4239,6.25879912426301,-75.6072093255631,6.25829333708662,-75.6086878635925
2735-208,2735,208,6.26182917208362,-75.6024625742696,6.26078566249015,-75.6045776352733
2735-6211,2735,6211,6.26182917208362,-75.6024625742696,6.26116388717883,-75.6022148052958
2735-4235,2735,4235,6.26182917208362,-75.6024625742696,6.26327730732316,-75.6010368765968
2736-5633,2736,5633,6.27189781768858,-75.5938870587937,6.27285692071005,-75.5945198567114
2736-2728,2736,2728,6.27189781768858,-75.5938870587937,6.27157145372816,-75.5942409484553
